site_id,lon,lat,site_name
1858,-146.395834350586,62.4458343505859,weighted_sample
1859,-149.679167683919,62.4375010172526,Twitchell Alfalfa (US-Tw3)
1860,-129.845834350586,62.4375010172526,weighted_sample
1861,-119.595834350586,62.4375010172526,weighted_sample
1862,-151.987501017253,62.4291676839193,Walnut Gulch Lucky Hills Shrub (US-Whs)
1863,-146.345834350586,62.4208343505859,Sevilleta LTER
1864,-141.345834350586,62.4125010172526,weighted_sample
1865,-162.654167683919,62.3958343505859,weighted_sample
1866,-147.895834350586,62.3958343505859,weighted_sample
1867,-138.462501017253,62.3958343505859,weighted_sample
1868,-125.170834350586,62.3958343505859,weighted_sample
1869,-139.612501017253,62.3875010172526,weighted_sample
1870,-148.579167683919,62.3791676839193,weighted_sample
1871,-125.279167683919,62.3708343505859,weighted_sample
1872,-82.9791676839193,62.3708343505859,weighted_sample
1873,-161.070834350586,62.3625010172526,weighted_sample
1874,-144.920834350586,62.3625010172526,Shidler (US-Shd)
1875,-122.162501017253,62.3625010172526,weighted_sample
1876,-152.362501017253,62.3458343505859,weighted_sample
1877,-107.462501017253,62.3375010172526,weighted_sample
1878,-153.287501017253,62.3208343505859,weighted_sample
1879,-66.1958343505859,62.3208343505859,weighted_sample
1880,-150.354167683919,62.3041676839193,Southern California Climate Gradient - Coastal Sage (US-SCs)
1881,-103.812501017253,62.2958343505859,weighted_sample
1882,-155.687501017253,62.2875010172526,weighted_sample
1883,-141.070834350586,62.2708343505859,Mead - irrigated continuous maize site (US-Ne1)
1884,-105.204167683919,62.2708343505859,weighted_sample
1885,-77.0875010172526,62.2708343505859,weighted_sample
1886,-147.587501017253,62.2541676839193,weighted_sample
1887,-141.404167683919,62.2208343505859,weighted_sample
1888,-118.229167683919,62.2208343505859,weighted_sample
1889,-123.945834350586,62.2125010172526,weighted_sample
1890,-108.920834350586,62.2125010172526,weighted_sample
1891,-147.595834350586,62.1958343505859,weighted_sample
1892,-142.112501017253,62.1958343505859,Manhattan (cedar forest 30 km N) (US-Man)
1893,-67.6625010172526,62.1875010172526,weighted_sample
1894,-152.054167683919,62.1708343505859,weighted_sample
1895,-147.745834350586,62.1625010172526,weighted_sample
1896,-145.595834350586,62.1625010172526,BOREAS SSA Old Black Spruce (CA-Obs)
1897,-153.012501017253,62.1458343505859,weighted_sample
1898,-143.445834350586,62.1458343505859,weighted_sample
1899,-131.895834350586,62.1458343505859,weighted_sample
1900,-93.3791676839193,62.1291676839193,weighted_sample
1901,-119.270834350586,62.1208343505859,weighted_sample
1902,-151.195834350586,62.1125010172526,Vaira Ranch- Ione (US-Var)
1903,-131.912501017253,62.1125010172526,weighted_sample
1904,-147.295834350586,62.0791676839193,weighted_sample
1905,-101.095834350586,62.0708343505859,weighted_sample
1906,-97.4291676839193,62.0708343505859,weighted_sample
1907,-96.0291676839193,62.0708343505859,weighted_sample
1908,-161.470834350586,62.0541676839193,weighted_sample
1909,-152.220834350586,62.0541676839193,weighted_sample
1910,-118.029167683919,62.0375010172526,weighted_sample
1911,-100.037501017253,62.0375010172526,weighted_sample
1912,-140.587501017253,62.0291676839193,weighted_sample
1913,-76.5791676839193,62.0208343505859,weighted_sample
1914,-161.604167683919,62.0125010172526,weighted_sample
1915,-97.2875010172526,62.0125010172526,weighted_sample
1916,-155.504167683919,62.0041676839193,weighted_sample
1917,-152.545834350586,62.0041676839193,Harvard Forest EMS Tower/HFR1 (US-Ha1)
1918,-149.754167683919,62.0041676839193,"Saskatchewan - Western Boreal, forest burned in 1977 (CA-SF1)"
1919,-141.637501017253,62.0041676839193,weighted_sample
1920,-144.520834350586,61.9791676839193,weighted_sample
1921,-103.845834350586,61.9791676839193,weighted_sample
1922,-100.895834350586,61.9791676839193,weighted_sample
1923,-124.854167683919,61.9708343505859,weighted_sample
1924,-100.854167683919,61.9708343505859,weighted_sample
1925,-103.129167683919,61.9625010172526,weighted_sample
1926,-147.904167683919,61.9458343505859,weighted_sample
1927,-146.270834350586,61.9458343505859,Brooks Field Site 11- Ames (US-Br3)
1928,-140.754167683919,61.9375010172526,weighted_sample
1929,-99.3291676839193,61.9375010172526,weighted_sample
1930,-98.3541676839193,61.9375010172526,weighted_sample
1931,-157.087501017253,61.9125010172526,weighted_sample
1932,-163.570834350586,61.9041676839193,weighted_sample
1933,-129.554167683919,61.9041676839193,weighted_sample
1934,-132.829167683919,61.8958343505859,weighted_sample
1935,-154.745834350586,61.8791676839193,weighted_sample
1936,-147.112501017253,61.8708343505859,Walnut Gulch Kendall Grasslands (US-Wkg)
1937,-136.512501017253,61.8541676839193,weighted_sample
1938,-133.104167683919,61.8541676839193,weighted_sample
1939,-101.445834350586,61.8541676839193,weighted_sample
1940,-94.6625010172526,61.8541676839193,weighted_sample
1941,-148.545834350586,61.8458343505859,weighted_sample
1942,-162.195834350586,61.8375010172526,weighted_sample
1943,-141.087501017253,61.8375010172526,weighted_sample
1944,-164.612501017253,61.8291676839193,weighted_sample
1945,-145.379167683919,61.8291676839193,Anaktuvuk River Moderate Burn (US-An2)
1946,-124.754167683919,61.8291676839193,weighted_sample
1947,-147.720834350586,61.8208343505859,weighted_sample
1948,-150.579167683919,61.8125010172526,Rosemount- C7 (US-Ro2)
1949,-132.762501017253,61.8125010172526,weighted_sample
1950,-132.620834350586,61.8125010172526,weighted_sample
1951,-151.312501017253,61.8041676839193,weighted_sample
1952,-147.670834350586,61.7958343505859,weighted_sample
1953,-136.470834350586,61.7875010172526,weighted_sample
1954,-164.912501017253,61.7791676839193,weighted_sample
1955,-154.070834350586,61.7791676839193,weighted_sample
1956,-141.629167683919,61.7791676839193,weighted_sample
1957,-121.854167683919,61.7791676839193,weighted_sample
1958,-74.4041676839193,61.7791676839193,weighted_sample
1959,-165.179167683919,61.7708343505859,weighted_sample
1960,-148.662501017253,61.7708343505859,Lodgepole Forest (US-Ldg)
1961,-154.595834350586,61.7625010172526,weighted_sample
1962,-147.795834350586,61.7625010172526,Abby Road (NEON-D16-ABBY)
1963,-137.904167683919,61.7625010172526,weighted_sample
1964,-112.770834350586,61.7541676839193,weighted_sample
1965,-133.720834350586,61.7458343505859,weighted_sample
1966,-99.2791676839193,61.7375010172526,weighted_sample
1967,-75.0875010172526,61.7375010172526,weighted_sample
1968,-116.420834350586,61.7291676839193,weighted_sample
1969,-145.179167683919,61.7208343505859,weighted_sample
1970,-137.795834350586,61.7208343505859,weighted_sample
1971,-126.245834350586,61.7125010172526,weighted_sample
1972,-122.595834350586,61.7125010172526,weighted_sample
1973,-151.412501017253,61.7041676839193,"Slashpine-Mize-clearcut-3yr,regen (US-SP2)"
1974,-148.437501017253,61.7041676839193,weighted_sample
1975,-97.3458343505859,61.7041676839193,weighted_sample
1976,-147.545834350586,61.6958343505859,weighted_sample
1977,-105.529167683919,61.6958343505859,weighted_sample
1978,-126.287501017253,61.6708343505859,weighted_sample
1979,-147.354167683919,61.6625010172526,weighted_sample
1980,-121.554167683919,61.6625010172526,weighted_sample
1981,-162.612501017253,61.6541676839193,weighted_sample
1982,-159.162501017253,61.6541676839193,weighted_sample
1983,-154.062501017253,61.6541676839193,weighted_sample
1984,-131.329167683919,61.6541676839193,weighted_sample
1985,-129.695834350586,61.6458343505859,weighted_sample
1986,-64.8125010172526,61.6458343505859,weighted_sample
1987,-145.312501017253,61.6375010172526,weighted_sample
1988,-103.754167683919,61.6375010172526,weighted_sample
1989,-165.729167683919,61.6291676839193,weighted_sample
1990,-161.195834350586,61.6291676839193,weighted_sample
1991,-121.887501017253,61.6291676839193,weighted_sample
1992,-163.620834350586,61.6208343505859,weighted_sample
1993,-146.062501017253,61.6208343505859,Lost Creek LCR (US-Los)
1994,-151.654167683919,61.6125010172526,weighted_sample
1995,-144.170834350586,61.6125010172526,Sevilleta (LTER desert shrubland) (US-Ses)
1996,-160.504167683919,61.5791676839193,weighted_sample
1997,-119.912501017253,61.5791676839193,weighted_sample
1998,-151.820834350586,61.5458343505859,weighted_sample
1999,-144.670834350586,61.5458343505859,weighted_sample
2000,-94.4375010172526,61.5458343505859,weighted_sample
2001,-151.829167683919,61.5291676839193,weighted_sample
2002,-120.604167683919,61.5291676839193,weighted_sample
2003,-164.295834350586,61.5208343505859,weighted_sample
2004,-138.187501017253,61.5208343505859,weighted_sample
2005,-107.404167683919,61.5125010172526,weighted_sample
2006,-145.195834350586,61.4958343505859,Steigerwaldt Land Services (NEON-D05-STEI)
2007,-139.595834350586,61.4875010172526,weighted_sample
2008,-149.779167683919,61.4708343505859,Sky Oaks- Young Stand (US-SO3)
2009,-150.729167683919,61.4375010172526,weighted_sample
2010,-145.095834350586,61.4375010172526,weighted_sample
2011,-154.287501017253,61.4291676839193,weighted_sample
2012,-148.762501017253,61.4291676839193,Luquillo (LTER-LUQ)
2013,-110.487501017253,61.4291676839193,weighted_sample
2014,-149.487501017253,61.4208343505859,weighted_sample
2015,-149.395834350586,61.4208343505859,weighted_sample
2016,-138.070834350586,61.4208343505859,weighted_sample
2017,-148.320834350586,61.4125010172526,weighted_sample
2018,-103.779167683919,61.4125010172526,weighted_sample
2019,-97.0791676839193,61.4125010172526,weighted_sample
2020,-150.804167683919,61.4041676839193,"North Sterling, CO (NEON-D10-STER)"
2021,-143.162501017253,61.3958343505859,weighted_sample
2022,-144.595834350586,61.3875010172526,weighted_sample
2023,-127.504167683919,61.3875010172526,weighted_sample
2024,-109.995834350586,61.3875010172526,weighted_sample
2025,-103.120834350586,61.3875010172526,weighted_sample
2026,-149.695834350586,61.3791676839193,weighted_sample
2027,-149.587501017253,61.3791676839193,weighted_sample
2028,-149.504167683919,61.3791676839193,weighted_sample
2029,-143.645834350586,61.3791676839193,Treehaven (NEON-D05-TREE)
2030,-112.837501017253,61.3791676839193,weighted_sample
2031,-144.654167683919,61.3708343505859,weighted_sample
2032,-131.279167683919,61.3708343505859,weighted_sample
2033,-126.629167683919,61.3708343505859,weighted_sample
2034,-96.4291676839193,61.3708343505859,weighted_sample
2035,-139.587501017253,61.3625010172526,weighted_sample
2036,-164.987501017253,61.3541676839193,weighted_sample
2037,-77.0541676839193,61.3541676839193,weighted_sample
2038,-142.795834350586,61.3375010172526,Scotty Creek Forest Dynamics Plot
2039,-129.345834350586,61.3291676839193,weighted_sample
2040,-149.529167683919,61.3208343505859,weighted_sample
2041,-145.279167683919,61.3125010172526,weighted_sample
2042,-121.295834350586,61.3125010172526,Turkey Point- Mature White Pine (CA-TP4)
2043,-144.562501017253,61.3041676839193,weighted_sample
2044,-128.095834350586,61.3041676839193,weighted_sample
2045,-121.295834350586,61.3041676839193,Dakota Coteau Field School (NEON-D09-DCFS)
2046,-100.779167683919,61.3041676839193,weighted_sample
2047,-151.345834350586,61.2958343505859,weighted_sample
2048,-149.687501017253,61.2958343505859,weighted_sample
2049,-142.504167683919,61.2958343505859,weighted_sample
2050,-121.295834350586,61.2958343505859,Neal Smith Prairie (US-NSP)
2051,-100.779167683919,61.2958343505859,weighted_sample
2052,-148.437501017253,61.2875010172526,weighted_sample
2053,-149.520834350586,61.2791676839193,weighted_sample
2054,-149.437501017253,61.2791676839193,weighted_sample
2055,-163.220834350586,61.2708343505859,Northern Great Plains Research Laboratory (NEON-D09-NOGP)
2056,-150.479167683919,61.2708343505859,weighted_sample
2057,-113.145834350586,61.2708343505859,weighted_sample
2058,-111.004167683919,61.2708343505859,weighted_sample
2059,-137.379167683919,61.2625010172526,weighted_sample
2060,-163.262501017253,61.2541676839193,Shortgrass Steppe (No longer funded by NSF LTER) (SGS)
2061,-160.637501017253,61.2541676839193,weighted_sample
2062,-72.7875010172526,61.2541676839193,weighted_sample
2063,-157.879167683919,61.2458343505859,weighted_sample
2064,-145.095834350586,61.2458343505859,weighted_sample
2065,-144.937501017253,61.2375010172526,weighted_sample
2066,-132.929167683919,61.2375010172526,weighted_sample
2067,-158.470834350586,61.2125010172526,weighted_sample
2068,-149.712501017253,61.2125010172526,weighted_sample
2069,-149.229167683919,61.2041676839193,weighted_sample
2070,-107.687501017253,61.2041676839193,weighted_sample
2071,-162.062501017253,61.1958343505859,weighted_sample
2072,-149.270834350586,61.1958343505859,weighted_sample
2073,-155.304167683919,61.1791676839193,weighted_sample
2074,-124.645834350586,61.1708343505859,weighted_sample
2075,-103.337501017253,61.1625010172526,weighted_sample
2076,-47.920834350586,61.1625010172526,weighted_sample
2077,-97.9041676839193,61.1375010172526,weighted_sample
2078,-149.895834350586,61.1291676839193,weighted_sample
2079,-149.804167683919,61.1291676839193,weighted_sample
2080,-130.812501017253,61.1291676839193,weighted_sample
2081,-127.429167683919,61.1208343505859,weighted_sample
2082,-160.454167683919,61.1125010172526,weighted_sample
2083,-151.570834350586,61.1125010172526,Kennedy Space Center (slash pine) (US-KS1)
2084,-96.7791676839193,61.1125010172526,weighted_sample
2085,-126.445834350586,61.1041676839193,weighted_sample
2086,-77.6708343505859,61.1041676839193,weighted_sample
2087,-146.220834350586,61.0958343505859,weighted_sample
2088,-132.229167683919,61.0958343505859,weighted_sample
2089,-145.345834350586,61.0875010172526,weighted_sample
2090,-155.037501017253,61.0791676839193,weighted_sample
2091,-120.754167683919,61.0791676839193,weighted_sample
2092,-165.070834350586,61.0708343505859,weighted_sample
2093,-161.962501017253,61.0708343505859,weighted_sample
2094,-158.295834350586,61.0708343505859,weighted_sample
2095,-127.979167683919,61.0708343505859,weighted_sample
2096,-146.062501017253,61.0541676839193,weighted_sample
2097,-145.770834350586,61.0458343505859,weighted_sample
2098,-148.845834350586,61.0375010172526,weighted_sample
2099,-146.820834350586,61.0375010172526,weighted_sample
2100,-125.487501017253,61.0375010172526,weighted_sample
2101,-156.145834350586,61.0291676839193,weighted_sample
2102,-146.520834350586,61.0291676839193,weighted_sample
2103,-150.370834350586,61.0208343505859,weighted_sample
2104,-149.379167683919,61.0208343505859,weighted_sample
2105,-144.279167683919,61.0208343505859,weighted_sample
2106,-150.454167683919,61.0125010172526,weighted_sample
2107,-146.962501017253,61.0125010172526,weighted_sample
2108,-144.212501017253,61.0125010172526,weighted_sample
2109,-109.662501017253,61.0125010172526,weighted_sample
2110,-164.370834350586,61.0041676839193,weighted_sample
2111,-149.520834350586,61.0041676839193,weighted_sample
2112,-147.337501017253,61.0041676839193,weighted_sample
2113,-144.854167683919,60.9958343505859,weighted_sample
2114,-135.895834350586,60.9958343505859,weighted_sample
2115,-73.6125010172526,60.9958343505859,weighted_sample
2116,-153.712501017253,60.9875010172526,weighted_sample
2117,-117.679167683919,60.9791676839193,weighted_sample
2118,-97.2375010172526,60.9791676839193,weighted_sample
2119,-150.445834350586,60.9708343505859,weighted_sample
2120,-133.454167683919,60.9708343505859,weighted_sample
2121,-148.770834350586,60.9625010172526,weighted_sample
2122,-124.620834350586,60.9625010172526,weighted_sample
2123,-164.979167683919,60.9541676839193,weighted_sample
2124,-149.829167683919,60.9541676839193,weighted_sample
2125,-146.904167683919,60.9541676839193,weighted_sample
2126,-133.912501017253,60.9541676839193,weighted_sample
2127,-124.995834350586,60.9541676839193,weighted_sample
2128,-118.604167683919,60.9541676839193,weighted_sample
2129,-126.412501017253,60.9458343505859,weighted_sample
2130,-149.120834350586,60.9375010172526,weighted_sample
2131,-148.737501017253,60.9375010172526,weighted_sample
2132,-121.454167683919,60.9375010172526,weighted_sample
2133,-150.562501017253,60.9291676839193,weighted_sample
2134,-150.470834350586,60.9291676839193,weighted_sample
2135,-150.379167683919,60.9291676839193,weighted_sample
2136,-130.804167683919,60.9291676839193,weighted_sample
2137,-96.2875010172526,60.9291676839193,weighted_sample
2138,-162.629167683919,60.9208343505859,weighted_sample
2139,-150.279167683919,60.9208343505859,weighted_sample
2140,-149.812501017253,60.9208343505859,weighted_sample
2141,-144.529167683919,60.9208343505859,weighted_sample
2142,-146.720834350586,60.9125010172526,weighted_sample
2143,-136.620834350586,60.9125010172526,weighted_sample
2144,-149.670834350586,60.9041676839193,weighted_sample
2145,-153.529167683919,60.8958343505859,weighted_sample
2146,-150.545834350586,60.8958343505859,weighted_sample
2147,-150.245834350586,60.8958343505859,weighted_sample
2148,-149.387501017253,60.8958343505859,weighted_sample
2149,-105.095834350586,60.8958343505859,weighted_sample
2150,-102.429167683919,60.8958343505859,weighted_sample
2151,-150.654167683919,60.8875010172526,weighted_sample
2152,-150.370834350586,60.8875010172526,weighted_sample
2153,-146.279167683919,60.8875010172526,weighted_sample
2154,-143.120834350586,60.8875010172526,weighted_sample
2155,-101.937501017253,60.8875010172526,weighted_sample
2156,-150.287501017253,60.8791676839193,weighted_sample
2157,-150.104167683919,60.8791676839193,weighted_sample
2158,-148.870834350586,60.8791676839193,weighted_sample
2159,-72.0791676839193,60.8791676839193,weighted_sample
2160,-133.370834350586,60.8708343505859,weighted_sample
2161,-72.2041676839193,60.8708343505859,weighted_sample
2162,-150.062501017253,60.8625010172526,weighted_sample
2163,-149.929167683919,60.8625010172526,weighted_sample
2164,-149.670834350586,60.8625010172526,weighted_sample
2165,-149.570834350586,60.8625010172526,weighted_sample
2166,-148.687501017253,60.8625010172526,weighted_sample
2167,-150.737501017253,60.8541676839193,weighted_sample
2168,-98.2291676839193,60.8541676839193,weighted_sample
2169,-160.345834350586,60.8458343505859,weighted_sample
2170,-150.820834350586,60.8458343505859,weighted_sample
2171,-150.629167683919,60.8458343505859,weighted_sample
2172,-150.562501017253,60.8458343505859,weighted_sample
2173,-150.287501017253,60.8375010172526,weighted_sample
2174,-150.129167683919,60.8375010172526,weighted_sample
2175,-150.037501017253,60.8375010172526,weighted_sample
2176,-156.545834350586,60.8291676839193,weighted_sample
2177,-149.954167683919,60.8291676839193,weighted_sample
2178,-149.845834350586,60.8291676839193,weighted_sample
2179,-146.104167683919,60.8291676839193,weighted_sample
2180,-102.987501017253,60.8291676839193,weighted_sample
2181,-149.687501017253,60.8208343505859,weighted_sample
2182,-145.937501017253,60.8208343505859,weighted_sample
2183,-150.912501017253,60.8125010172526,weighted_sample
2184,-107.887501017253,60.8125010172526,weighted_sample
2185,-150.754167683919,60.8041676839193,weighted_sample
2186,-150.662501017253,60.8041676839193,weighted_sample
2187,-135.545834350586,60.7958343505859,weighted_sample
2188,-109.512501017253,60.7958343505859,weighted_sample
2189,-164.504167683919,60.7875010172526,weighted_sample
2190,-152.170834350586,60.7875010172526,weighted_sample
2191,-149.862501017253,60.7875010172526,weighted_sample
2192,-148.879167683919,60.7875010172526,weighted_sample
2193,-149.662501017253,60.7791676839193,weighted_sample
2194,-125.212501017253,60.7791676839193,weighted_sample
2195,-100.870834350586,60.7791676839193,weighted_sample
2196,-163.879167683919,60.7708343505859,weighted_sample
2197,-151.179167683919,60.7708343505859,weighted_sample
2198,-151.095834350586,60.7708343505859,weighted_sample
2199,-146.487501017253,60.7708343505859,weighted_sample
2200,-106.695834350586,60.7708343505859,weighted_sample
2201,-149.420834350586,60.7625010172526,weighted_sample
2202,-71.7125010172526,60.7625010172526,weighted_sample
2203,-150.812501017253,60.7541676839193,weighted_sample
2204,-150.470834350586,60.7541676839193,weighted_sample
2205,-150.120834350586,60.7458343505859,weighted_sample
2206,-150.520834350586,60.7375010172526,weighted_sample
2207,-157.637501017253,60.7291676839193,weighted_sample
2208,-152.295834350586,60.7291676839193,Freeman Ranch- Mesquite Juniper (US-FR2)
2209,-151.287501017253,60.7291676839193,weighted_sample
2210,-151.120834350586,60.7291676839193,weighted_sample
2211,-151.012501017253,60.7291676839193,weighted_sample
2212,-150.654167683919,60.7291676839193,weighted_sample
2213,-150.845834350586,60.7208343505859,weighted_sample
2214,-146.404167683919,60.7208343505859,weighted_sample
2215,-97.0208343505859,60.7208343505859,weighted_sample
2216,-150.487501017253,60.7125010172526,weighted_sample
2217,-150.312501017253,60.7125010172526,weighted_sample
2218,-150.212501017253,60.7041676839193,weighted_sample
2219,-150.120834350586,60.7041676839193,weighted_sample
2220,-150.045834350586,60.7041676839193,weighted_sample
2221,-147.912501017253,60.7041676839193,weighted_sample
2222,-146.137501017253,60.7041676839193,weighted_sample
2223,-136.154167683919,60.7041676839193,weighted_sample
2224,-96.1041676839193,60.7041676839193,weighted_sample
2225,-146.054167683919,60.6958343505859,weighted_sample
2226,-122.687501017253,60.6958343505859,weighted_sample
2227,-151.087501017253,60.6875010172526,weighted_sample
2228,-114.645834350586,60.6875010172526,weighted_sample
2229,-164.929167683919,60.6791676839193,weighted_sample
2230,-151.295834350586,60.6791676839193,weighted_sample
2231,-151.195834350586,60.6791676839193,weighted_sample
2232,-150.837501017253,60.6791676839193,weighted_sample
2233,-150.754167683919,60.6791676839193,weighted_sample
2234,-145.629167683919,60.6791676839193,weighted_sample
2235,-124.212501017253,60.6791676839193,weighted_sample
2236,-112.995834350586,60.6791676839193,weighted_sample
2237,-150.654167683919,60.6708343505859,weighted_sample
2238,-150.562501017253,60.6708343505859,weighted_sample
2239,-150.470834350586,60.6708343505859,weighted_sample
2240,-150.312501017253,60.6708343505859,weighted_sample
2241,-132.995834350586,60.6708343505859,weighted_sample
2242,-150.404167683919,60.6625010172526,weighted_sample
2243,-162.454167683919,60.6541676839193,weighted_sample
2244,-150.037501017253,60.6541676839193,weighted_sample
2245,-149.954167683919,60.6541676839193,weighted_sample
2246,-156.645834350586,60.6458343505859,weighted_sample
2247,-150.929167683919,60.6458343505859,weighted_sample
2248,-113.004167683919,60.6458343505859,weighted_sample
2249,-151.195834350586,60.6375010172526,weighted_sample
2250,-151.104167683919,60.6375010172526,weighted_sample
2251,-150.854167683919,60.6375010172526,weighted_sample
2252,-150.745834350586,60.6375010172526,weighted_sample
2253,-101.437501017253,60.6375010172526,weighted_sample
2254,-132.304167683919,60.6291676839193,weighted_sample
2255,-126.295834350586,60.6291676839193,weighted_sample
2256,-112.570834350586,60.6291676839193,weighted_sample
2257,-150.512501017253,60.6208343505859,weighted_sample
2258,-150.412501017253,60.6208343505859,weighted_sample
2259,-150.304167683919,60.6208343505859,weighted_sample
2260,-150.229167683919,60.6208343505859,weighted_sample
2261,-150.145834350586,60.6208343505859,weighted_sample
2262,-156.245834350586,60.6125010172526,weighted_sample
2263,-149.412501017253,60.6125010172526,weighted_sample
2264,-138.454167683919,60.6125010172526,weighted_sample
2265,-110.329167683919,60.6125010172526,weighted_sample
2266,-151.020834350586,60.6041676839193,weighted_sample
2267,-149.537501017253,60.6041676839193,weighted_sample
2268,-148.270834350586,60.6041676839193,weighted_sample
2269,-165.104167683919,60.5958343505859,weighted_sample
2270,-150.762501017253,60.5958343505859,weighted_sample
2271,-145.354167683919,60.5958343505859,weighted_sample
2272,-122.437501017253,60.5958343505859,weighted_sample
2273,-150.937501017253,60.5875010172526,weighted_sample
2274,-150.679167683919,60.5875010172526,weighted_sample
2275,-150.487501017253,60.5875010172526,weighted_sample
2276,-150.412501017253,60.5875010172526,weighted_sample
2277,-149.087501017253,60.5875010172526,weighted_sample
2278,-151.070834350586,60.5791676839193,weighted_sample
2279,-150.312501017253,60.5791676839193,weighted_sample
2280,-150.154167683919,60.5791676839193,weighted_sample
2281,-138.112501017253,60.5791676839193,weighted_sample
2282,-119.412501017253,60.5791676839193,weighted_sample
2283,-113.045834350586,60.5791676839193,weighted_sample
2284,-161.229167683919,60.5708343505859,weighted_sample
2285,-149.879167683919,60.5708343505859,weighted_sample
2286,-148.504167683919,60.5708343505859,weighted_sample
2287,-145.512501017253,60.5708343505859,weighted_sample
2288,-144.795834350586,60.5708343505859,weighted_sample
2289,-94.6958343505859,60.5708343505859,weighted_sample
2290,-156.512501017253,60.5625010172526,weighted_sample
2291,-151.104167683919,60.5625010172526,weighted_sample
2292,-151.020834350586,60.5625010172526,weighted_sample
2293,-150.945834350586,60.5541676839193,weighted_sample
2294,-150.770834350586,60.5541676839193,weighted_sample
2295,-124.795834350586,60.5541676839193,weighted_sample
2296,-123.520834350586,60.5541676839193,weighted_sample
2297,-150.412501017253,60.5458343505859,weighted_sample
2298,-150.329167683919,60.5458343505859,weighted_sample
2299,-165.237501017253,60.5375010172526,weighted_sample
2300,-145.479167683919,60.5375010172526,weighted_sample
2301,-145.395834350586,60.5375010172526,weighted_sample
2302,-124.370834350586,60.5375010172526,weighted_sample
2303,-150.795834350586,60.5291676839193,weighted_sample
2304,-150.229167683919,60.5291676839193,weighted_sample
2305,-149.979167683919,60.5291676839193,weighted_sample
2306,-146.020834350586,60.5291676839193,weighted_sample
2307,-150.070834350586,60.5208343505859,weighted_sample
2308,-149.870834350586,60.5208343505859,weighted_sample
2309,-96.2541676839193,60.5208343505859,weighted_sample
2310,-151.204167683919,60.5125010172526,weighted_sample
2311,-151.020834350586,60.5125010172526,weighted_sample
2312,-150.945834350586,60.5125010172526,weighted_sample
2313,-150.862501017253,60.5125010172526,weighted_sample
2314,-149.612501017253,60.5125010172526,weighted_sample
2315,-164.895834350586,60.5041676839193,weighted_sample
2316,-150.604167683919,60.5041676839193,weighted_sample
2317,-152.962501017253,60.4958343505859,weighted_sample
2318,-150.412501017253,60.4958343505859,weighted_sample
2319,-150.237501017253,60.4958343505859,weighted_sample
2320,-146.204167683919,60.4958343505859,weighted_sample
2321,-146.104167683919,60.4958343505859,weighted_sample
2322,-145.770834350586,60.4958343505859,weighted_sample
2323,-112.487501017253,60.4958343505859,weighted_sample
2324,-111.929167683919,60.4958343505859,weighted_sample
2325,-163.904167683919,60.4875010172526,weighted_sample
2326,-158.195834350586,60.4875010172526,weighted_sample
2327,-150.637501017253,60.4875010172526,weighted_sample
2328,-150.337501017253,60.4875010172526,weighted_sample
2329,-150.154167683919,60.4875010172526,weighted_sample
2330,-145.395834350586,60.4875010172526,weighted_sample
2331,-158.987501017253,60.4791676839193,weighted_sample
2332,-151.920834350586,60.4791676839193,weighted_sample
2333,-150.079167683919,60.4791676839193,weighted_sample
2334,-149.729167683919,60.4791676839193,weighted_sample
2335,-144.604167683919,60.4791676839193,weighted_sample
2336,-112.579167683919,60.4791676839193,weighted_sample
2337,-95.4125010172526,60.4791676839193,weighted_sample
2338,-153.104167683919,60.4708343505859,weighted_sample
2339,-149.795834350586,60.4708343505859,weighted_sample
2340,-149.354167683919,60.4708343505859,weighted_sample
2341,-112.537501017253,60.4708343505859,weighted_sample
2342,-150.937501017253,60.4625010172526,weighted_sample
2343,-150.854167683919,60.4625010172526,weighted_sample
2344,-112.520834350586,60.4625010172526,weighted_sample
2345,-160.020834350586,60.4541676839193,weighted_sample
2346,-157.345834350586,60.4541676839193,weighted_sample
2347,-150.329167683919,60.4458343505859,weighted_sample
2348,-113.120834350586,60.4458343505859,weighted_sample
2349,-144.204167683919,60.4375010172526,weighted_sample
2350,-113.012501017253,60.4375010172526,weighted_sample
2351,-152.895834350586,60.4291676839193,weighted_sample
2352,-148.645834350586,60.4291676839193,weighted_sample
2353,-68.2125010172526,60.4291676839193,weighted_sample
2354,-151.045834350586,60.4208343505859,weighted_sample
2355,-150.695834350586,60.4208343505859,weighted_sample
2356,-150.612501017253,60.4208343505859,weighted_sample
2357,-112.737501017253,60.4208343505859,weighted_sample
2358,-150.770834350586,60.4125010172526,weighted_sample
2359,-149.362501017253,60.4125010172526,weighted_sample
2360,-129.995834350586,60.4041676839193,weighted_sample
2361,-100.545834350586,60.4041676839193,weighted_sample
2362,-159.929167683919,60.3875010172526,weighted_sample
2363,-151.037501017253,60.3875010172526,weighted_sample
2364,-150.954167683919,60.3875010172526,weighted_sample
2365,-150.695834350586,60.3791676839193,weighted_sample
2366,-150.429167683919,60.3791676839193,weighted_sample
2367,-134.487501017253,60.3791676839193,weighted_sample
2368,-113.670834350586,60.3791676839193,weighted_sample
2369,-112.587501017253,60.3791676839193,weighted_sample
2370,-150.870834350586,60.3708343505859,weighted_sample
2371,-150.612501017253,60.3708343505859,weighted_sample
2372,-146.387501017253,60.3708343505859,weighted_sample
2373,-152.620834350586,60.3625010172526,weighted_sample
